1,"250 Congress Ave, Chelsea, MA, 02150",Match,Exact,"250 CONGRESS AVE, CHELSEA, MA, 02150","-71.029134527285,42.387498476427",85711281.0,L,25.0,25.0,160103.0,4004.0
2,"151 Central Ave, Chelsea, MA, 02150",Match,Exact,"151 CENTRAL AVE, CHELSEA, MA, 02150","-71.029757827496,42.388829983172",85711279.0,R,25.0,25.0,160103.0,4001.0
3,"165 Congress Ave, Chelsea, MA, 02150",Match,Exact,"165 CONGRESS AVE, CHELSEA, MA, 02150","-71.032239824191,42.388107963706",85723685.0,R,25.0,25.0,160103.0,2003.0
4,"165 Cottage St, Chelsea, MA, 02150",Match,Exact,"165 COTTAGE ST, CHELSEA, MA, 02150","-71.024484684809,42.389679881615",85711663.0,R,25.0,25.0,160103.0,3000.0
5,"176 Congress Ave, Chelsea, MA, 02150",Match,Exact,"176 CONGRESS AVE, CHELSEA, MA, 02150","-71.031869212766,42.388122892048",85723685.0,L,25.0,25.0,160103.0,2000.0
6,"175 Cottage St, Chelsea, MA, 02150",Match,Exact,"175 COTTAGE ST, CHELSEA, MA, 02150","-71.024386256935,42.3896635901",85711663.0,R,25.0,25.0,160103.0,3000.0
7,"250 Congress Ave, Chelsea, MA, 02150",Match,Exact,"250 CONGRESS AVE, CHELSEA, MA, 02150","-71.029134527285,42.387498476427",85711281.0,L,25.0,25.0,160103.0,4004.0
8,"250 Congress Ave, Chelsea, MA, 02150",Match,Exact,"250 CONGRESS AVE, CHELSEA, MA, 02150","-71.029134527285,42.387498476427",85711281.0,L,25.0,25.0,160103.0,4004.0
9,"165 Cottage St, Chelsea, MA, 02150",Match,Exact,"165 COTTAGE ST, CHELSEA, MA, 02150","-71.024484684809,42.389679881615",85711663.0,R,25.0,25.0,160103.0,3000.0
10,"27 Suffolk St, Chelsea, MA, 02150",Match,Exact,"27 SUFFOLK ST, CHELSEA, MA, 02150","-71.035667409919,42.387768623894",85711203.0,R,25.0,25.0,160200.0,3004.0
11,"165 Cottage St, Chelsea, MA, 02150",Match,Exact,"165 COTTAGE ST, CHELSEA, MA, 02150","-71.024484684809,42.389679881615",85711663.0,R,25.0,25.0,160103.0,3000.0
12,"175 Cottage St, Chelsea, MA, 02150",Match,Exact,"175 COTTAGE ST, CHELSEA, MA, 02150","-71.024386256935,42.3896635901",85711663.0,R,25.0,25.0,160103.0,3000.0
13,"175 Cottage St, Chelsea, MA, 02150",Match,Exact,"175 COTTAGE ST, CHELSEA, MA, 02150","-71.024386256935,42.3896635901",85711663.0,R,25.0,25.0,160103.0,3000.0
14,"137 Congress Ave, Chelsea, MA, 02150",Match,Exact,"137 CONGRESS AVE, CHELSEA, MA, 02150","-71.03346702006,42.38845561097",85723684.0,R,25.0,25.0,160103.0,2002.0
15,"250 Congress Ave, Chelsea, MA, 02150",Match,Exact,"250 CONGRESS AVE, CHELSEA, MA, 02150","-71.029134527285,42.387498476427",85711281.0,L,25.0,25.0,160103.0,4004.0
16,"96 Maverick St, Chelsea, MA, 02150",Match,Exact,"96 MAVERICK ST, CHELSEA, MA, 02150","-71.031082688416,42.388598055087",85723688.0,L,25.0,25.0,160103.0,1005.0
17,"99 Central Ave, Chelsea, MA, 02150",Match,Exact,"99 CENTRAL AVE, CHELSEA, MA, 02150","-71.031564480155,42.389280004667",85732538.0,R,25.0,25.0,160103.0,1005.0
18,"126 Shawmut St, Chelsea, MA, 02150",Match,Exact,"126 SHAWMUT ST, CHELSEA, MA, 02150","-71.033021497086,42.391020544126",85711260.0,L,25.0,25.0,160200.0,1005.0
19,"14 Lynn St, Chelsea, MA, 02150",Match,Exact,"14 LYNN ST, CHELSEA, MA, 02150","-71.031761232444,42.389977223861",85711265.0,L,25.0,25.0,160103.0,1001.0
20,"127 Grove St, Chelsea, MA, 02150",Match,Exact,"127 GROVE ST, CHELSEA, MA, 02150","-71.028021781579,42.391723076869",85711298.0,R,25.0,25.0,160102.0,4001.0
