1,"250 Congress Ave, Chelsea, MA, 02150",Match,Exact,"250 CONGRESS AVE, CHELSEA, MA, 02150","-71.029134527285,42.387498476427",85711281.0,L,25.0,25.0,160103.0,4004.0
2,"194 Congress Ave, Chelsea, MA, 02150",Match,Exact,"194 CONGRESS AVE, CHELSEA, MA, 02150","-71.031165701667,42.387922304292",85723685.0,L,25.0,25.0,160103.0,2000.0
3,"250 Congress Ave, Chelsea, MA, 02150",Match,Exact,"250 CONGRESS AVE, CHELSEA, MA, 02150","-71.029134527285,42.387498476427",85711281.0,L,25.0,25.0,160103.0,4004.0
4,"175 Cottage St, Chelsea, MA, 02150",Match,Exact,"175 COTTAGE ST, CHELSEA, MA, 02150","-71.024386256935,42.3896635901",85711663.0,R,25.0,25.0,160103.0,3000.0
5,"44 Shawmut St, Chelsea, MA, 02150",Match,Exact,"44 SHAWMUT ST, CHELSEA, MA, 02150","-71.034148746056,42.388172403514",85711213.0,L,25.0,25.0,160200.0,3001.0
6,"164 Maverick St, Chelsea, MA, 02150",Match,Exact,"164 MAVERICK ST, CHELSEA, MA, 02150","-71.028561932835,42.388047848546",85711286.0,L,25.0,25.0,160103.0,4003.0
7,"37 Maverick St, Chelsea, MA, 02150",Match,Exact,"37 MAVERICK ST, CHELSEA, MA, 02150","-71.03319886835,42.389059142964",85723687.0,R,25.0,25.0,160103.0,2001.0
8,"97 Cottage St, Chelsea, MA, 02150",Match,Exact,"97 COTTAGE ST, CHELSEA, MA, 02150","-71.028458668613,42.390428409365",85711294.0,R,25.0,25.0,160103.0,3002.0
9,"29 Cottage St, Chelsea, MA, 02150",Match,Exact,"29 COTTAGE ST, CHELSEA, MA, 02150","-71.03149607949,42.391195357494",85711259.0,R,25.0,25.0,160103.0,1000.0
10,"65 Cottage St, Chelsea, MA, 02150",Match,Exact,"65 COTTAGE ST, CHELSEA, MA, 02150","-71.030080943601,42.390796819723",85711259.0,R,25.0,25.0,160103.0,1000.0
11,"21 Gerrish Ave, Chelsea, MA, 02150",Match,Exact,"21 GERRISH AVE, CHELSEA, MA, 02150","-71.030471474437,42.394189823999",85707223.0,R,25.0,25.0,160102.0,1001.0
12,"12 Howell Ct, Chelsea, MA, 02150",No_Match,,,,,,,,,
13,"100 Boatswains Way, Chelsea, MA, 02150",Match,Exact,"100 BOATSWAINS WAY, CHELSEA, MA, 02150","-71.049038453529,42.389971801307",85732894.0,R,25.0,25.0,160300.0,2008.0
14,"81 Boatswains Way, Chelsea, MA, 02150",Match,Exact,"81 BOATSWAINS WAY, CHELSEA, MA, 02150","-71.049192145825,42.390000673133",85732894.0,L,25.0,25.0,160300.0,2007.0
15,"81 Boatswains Way, Chelsea, MA, 02150",Match,Exact,"81 BOATSWAINS WAY, CHELSEA, MA, 02150","-71.049192145825,42.390000673133",85732894.0,L,25.0,25.0,160300.0,2007.0
16,"52 Beacon St, Chelsea, MA, 02150",Match,Exact,"52 BEACON ST, CHELSEA, MA, 02150","-71.042094967292,42.388555566156",647318835.0,L,25.0,25.0,160300.0,2006.0
17,"50 Boatswains Way, Chelsea, MA, 02150",Match,Exact,"50 BOATSWAINS WAY, CHELSEA, MA, 02150","-71.047913148314,42.389274858685",85732894.0,R,25.0,25.0,160300.0,2008.0
18,"160 Commandants Way, Chelsea, MA, 02150",Match,Exact,"160 COMMANDANTS WAY, CHELSEA, MA, 02150","-71.049275528728,42.388288411265",639001030.0,L,25.0,25.0,160300.0,2004.0
19,"165 Captains Row, Chelsea, MA, 02150",Match,Exact,"165 CAPTAINS ROW, CHELSEA, MA, 02150","-71.045309462388,42.390895974764",635346077.0,L,25.0,25.0,160300.0,2000.0
20,"150 Captains Row, Chelsea, MA, 02150",Match,Exact,"150 CAPTAINS ROW, CHELSEA, MA, 02150","-71.044390715209,42.389032589416",85731893.0,R,25.0,25.0,160300.0,2002.0
21,"50 Boatswains Way, Chelsea, MA, 02150",Match,Exact,"50 BOATSWAINS WAY, CHELSEA, MA, 02150","-71.047913148314,42.389274858685",85732894.0,R,25.0,25.0,160300.0,2008.0
22,"5 Eldridge Pl, Chelsea, MA, 02150",Match,Exact,"5 ELDRIDGE PL, CHELSEA, MA, 02150","-71.042722858925,42.387597506286",85726125.0,R,25.0,25.0,160300.0,1006.0
23,"325 Commandants Way, Chelsea, MA, 02150",Match,Exact,"325 COMMANDANTS WAY, CHELSEA, MA, 02150","-71.048791789923,42.391437168012",85718107.0,R,25.0,25.0,160300.0,2003.0
24,"62 Beacon St, Chelsea, MA, 02150",Match,Exact,"62 BEACON ST, CHELSEA, MA, 02150","-71.042199933116,42.388683119593",647318835.0,L,25.0,25.0,160300.0,2006.0
25,"32 Admirals Way, Chelsea, MA, 02150",Match,Exact,"32 ADMIRALS WAY, CHELSEA, MA, 02150","-71.046659385192,42.389308813717",85731889.0,L,25.0,25.0,160300.0,2008.0
26,"133 Walnut St, Chelsea, MA, 02150",Match,Exact,"133 WALNUT ST, CHELSEA, MA, 02150","-71.037829397475,42.392805187843",85711107.0,R,25.0,25.0,160400.0,2022.0
27,"135 Bloomingdale St, Chelsea, MA, 02150",Match,Exact,"135 BLOOMINGDALE ST, CHELSEA, MA, 02150","-71.034979100733,42.400795448385",85706971.0,R,25.0,25.0,160501.0,1000.0
28,"135 Bloomingdale St, Chelsea, MA, 02150",Match,Exact,"135 BLOOMINGDALE ST, CHELSEA, MA, 02150","-71.034979100733,42.400795448385",85706971.0,R,25.0,25.0,160501.0,1000.0
29,"255 Vale St, Chelsea, MA, 02150",Match,Exact,"255 VALE ST, CHELSEA, MA, 02150","-71.042109618834,42.39908683436",85706343.0,R,25.0,25.0,160400.0,3013.0
30,"255 Vale St, Chelsea, MA, 02150",Match,Exact,"255 VALE ST, CHELSEA, MA, 02150","-71.042109618834,42.39908683436",85706343.0,R,25.0,25.0,160400.0,3013.0
31,"310 Washington Ave, Chelsea, MA, 02150",Match,Exact,"310 WASHINGTON AVE, CHELSEA, MA, 02150","-71.035681290281,42.402229306322",85707007.0,L,25.0,25.0,160501.0,1000.0
32,"255 Vale St, Chelsea, MA, 02150",Match,Exact,"255 VALE ST, CHELSEA, MA, 02150","-71.042109618834,42.39908683436",85706343.0,R,25.0,25.0,160400.0,3013.0
33,"310 Washington Ave, Chelsea, MA, 02150",Match,Exact,"310 WASHINGTON AVE, CHELSEA, MA, 02150","-71.035681290281,42.402229306322",85707007.0,L,25.0,25.0,160501.0,1000.0
34,"268 Washington Ave, Chelsea, MA, 02150",Match,Exact,"268 WASHINGTON AVE, CHELSEA, MA, 02150","-71.034193415885,42.401013324629",85707012.0,L,25.0,25.0,160501.0,1000.0
35,"255 Vale St, Chelsea, MA, 02150",Match,Exact,"255 VALE ST, CHELSEA, MA, 02150","-71.042109618834,42.39908683436",85706343.0,R,25.0,25.0,160400.0,3013.0
36,"255 Vale St, Chelsea, MA, 02150",Match,Exact,"255 VALE ST, CHELSEA, MA, 02150","-71.042109618834,42.39908683436",85706343.0,R,25.0,25.0,160400.0,3013.0
37,"255 Vale St, Chelsea, MA, 02150",Match,Exact,"255 VALE ST, CHELSEA, MA, 02150","-71.042109618834,42.39908683436",85706343.0,R,25.0,25.0,160400.0,3013.0
38,"32 Sixth St, Chelsea, MA, 02150",Match,Exact,"32 6TH ST, CHELSEA, MA, 02150","-71.034348011366,42.39509907979",85707078.0,L,25.0,25.0,160400.0,2002.0
39,"32 Sixth St, Chelsea, MA, 02150",Match,Exact,"32 6TH ST, CHELSEA, MA, 02150","-71.034348011366,42.39509907979",85707078.0,L,25.0,25.0,160400.0,2002.0
40,"324 Broadway, Chelsea, MA, 02150",Match,Exact,"324 BROADWAY, CHELSEA, MA, 02150","-71.036697241902,42.391379887917",85711170.0,L,25.0,25.0,160400.0,1004.0
41,"162 Chestnut St, Chelsea, MA, 02150",Match,Exact,"162 CHESTNUT ST, CHELSEA, MA, 02150","-71.038093860126,42.391716882471",85711111.0,L,25.0,25.0,160400.0,1000.0
42,"154 Pearl St, Chelsea, MA, 02150",Match,Exact,"154 PEARL ST, CHELSEA, MA, 02150","-71.036225174194,42.390549254747",85711178.0,L,25.0,25.0,160200.0,2001.0
43,"24 Congress Ave, Chelsea, MA, 02150",Match,Exact,"24 CONGRESS AVE, CHELSEA, MA, 02150","-71.036883649712,42.390234057045",85711119.0,L,25.0,25.0,160200.0,2001.0
44,"100 Pearl St, Chelsea, MA, 02150",Match,Exact,"100 PEARL ST, CHELSEA, MA, 02150","-71.037872761423,42.389318157939",647315805.0,L,25.0,25.0,160200.0,4006.0
45,"106 Chestnut St, Chelsea, MA, 02150",Match,Exact,"106 CHESTNUT ST, CHELSEA, MA, 02150","-71.04012529229,42.390568118688",85709561.0,L,25.0,25.0,160400.0,1009.0
46,"106 Chestnut St, Chelsea, MA, 02150",Match,Exact,"106 CHESTNUT ST, CHELSEA, MA, 02150","-71.04012529229,42.390568118688",85709561.0,L,25.0,25.0,160400.0,1009.0
47,"106 Chestnut St, Chelsea, MA, 02150",Match,Exact,"106 CHESTNUT ST, CHELSEA, MA, 02150","-71.04012529229,42.390568118688",85709561.0,L,25.0,25.0,160400.0,1009.0
48,"16 Tremont St, Chelsea, MA, 02150",Match,Exact,"16 TREMONT ST, CHELSEA, MA, 02150","-71.041011769264,42.388354665923",85709585.0,L,25.0,25.0,160300.0,1004.0
49,"50 Chestnut St, Chelsea, MA, 02150",Match,Exact,"50 CHESTNUT ST, CHELSEA, MA, 02150","-71.042180178303,42.389430368285",85709567.0,L,25.0,25.0,160400.0,1013.0
50,"165 Winnisimmet St, Chelsea, MA, 02150",Match,Exact,"165 WINNISIMMET ST, CHELSEA, MA, 02150","-71.038627768552,42.389805848289",85711124.0,R,25.0,25.0,160200.0,4007.0
51,"112 Chestnut St, Chelsea, MA, 02150",Match,Exact,"112 CHESTNUT ST, CHELSEA, MA, 02150","-71.039877577972,42.390710701859",85711097.0,L,25.0,25.0,160400.0,1001.0
52,"112 Chestnut St, Chelsea, MA, 02150",Match,Exact,"112 CHESTNUT ST, CHELSEA, MA, 02150","-71.039877577972,42.390710701859",85711097.0,L,25.0,25.0,160400.0,1001.0
53,"21 Beacon St, Chelsea, MA, 02150",Match,Exact,"21 BEACON ST, CHELSEA, MA, 02150","-71.041216736504,42.387808806379",85709579.0,R,25.0,25.0,160300.0,1004.0
54,"106 Chestnut St, Chelsea, MA, 02150",Match,Exact,"106 CHESTNUT ST, CHELSEA, MA, 02150","-71.04012529229,42.390568118688",85709561.0,L,25.0,25.0,160400.0,1009.0
55,"91 Crest Ave, Chelsea, MA, 02150",Match,Exact,"91 CREST AVE, CHELSEA, MA, 02150","-71.026495025524,42.40043246369",651214166.0,R,25.0,25.0,160601.0,1000.0
56,"52 Spencer Ave, Chelsea, MA, 02150",Match,Exact,"52 SPENCER AVE, CHELSEA, MA, 02150","-71.026002733384,42.396562409116",85707485.0,L,25.0,25.0,160502.0,1003.0
57,"91 Crest Ave, Chelsea, MA, 02150",Match,Exact,"91 CREST AVE, CHELSEA, MA, 02150","-71.026495025524,42.40043246369",651214166.0,R,25.0,25.0,160601.0,1000.0
58,"855 Broadway, Chelsea, MA, 02150",Match,Exact,"855 BROADWAY, CHELSEA, MA, 02150","-71.023567760938,42.398676984714",85707483.0,R,25.0,25.0,160502.0,1004.0
59,"855 Broadway, Chelsea, MA, 02150",Match,Exact,"855 BROADWAY, CHELSEA, MA, 02150","-71.023567760938,42.398676984714",85707483.0,R,25.0,25.0,160502.0,1004.0
60,"113 Spencer Ave, Chelsea, MA, 02150",Match,Exact,"113 SPENCER AVE, CHELSEA, MA, 02150","-71.024030799469,42.397524940914",85707487.0,R,25.0,25.0,160502.0,5003.0
61,"91 Crest Ave, Chelsea, MA, 02150",Match,Exact,"91 CREST AVE, CHELSEA, MA, 02150","-71.026495025524,42.40043246369",651214166.0,R,25.0,25.0,160601.0,1000.0
62,"91 Crest Ave, Chelsea, MA, 02150",Match,Exact,"91 CREST AVE, CHELSEA, MA, 02150","-71.026495025524,42.40043246369",651214166.0,R,25.0,25.0,160601.0,1000.0
63,"60 Dudley St, Chelsea, MA, 02150",Match,Exact,"60 DUDLEY ST, CHELSEA, MA, 02150","-71.021633825431,42.398231693918",85707504.0,L,25.0,25.0,160502.0,5000.0
64,"52 Washburn St, Chelsea, MA, 02150",Match,Exact,"52 WASHBURN ST, CHELSEA, MA, 02150","-71.017350281831,42.401597835664",85707557.0,L,25.0,25.0,160502.0,3003.0
65,"24 Carroll St, Chelsea, MA, 02150",Match,Exact,"24 CARROLL ST, CHELSEA, MA, 02150","-71.01810269743,42.401603062094",85707546.0,L,25.0,25.0,160502.0,3003.0
66,"1 Webster Ave, Chelsea, MA, 02150",Match,Exact,"1 WEBSTER AVE, CHELSEA, MA, 02150","-71.02092789671,42.398856182453",85707503.0,R,25.0,25.0,160502.0,4007.0
67,"81 Clinton St, Chelsea, MA, 02150",Match,Exact,"81 CLINTON ST, CHELSEA, MA, 02150","-71.015137611927,42.401700530392",85722401.0,R,25.0,25.0,160502.0,3001.0
68,"42 Carroll St, Chelsea, MA, 02150",Match,Exact,"42 CARROLL ST, CHELSEA, MA, 02150","-71.017200662963,42.401450772658",85707560.0,L,25.0,25.0,160502.0,3001.0
69,"147 Washington Ave, Chelsea, MA, 02150",Match,Exact,"147 WASHINGTON AVE, CHELSEA, MA, 02150","-71.030985994472,42.397756661458",85707196.0,R,25.0,25.0,160501.0,2007.0
70,"147 Washington Ave, Chelsea, MA, 02150",Match,Exact,"147 WASHINGTON AVE, CHELSEA, MA, 02150","-71.030985994472,42.397756661458",85707196.0,R,25.0,25.0,160501.0,2007.0
71,"43 Clark Ave, Chelsea, MA, 02150",Match,Exact,"43 CLARK AVE, CHELSEA, MA, 02150","-71.028277994385,42.39690888753",85707244.0,R,25.0,25.0,160502.0,1002.0
72,"43 Clark Ave, Chelsea, MA, 02150",Match,Exact,"43 CLARK AVE, CHELSEA, MA, 02150","-71.028277994385,42.39690888753",85707244.0,R,25.0,25.0,160502.0,1002.0
73,"16 Lawrence St, Chelsea, MA, 02150",Match,Exact,"16 LAWRENCE ST, CHELSEA, MA, 02150","-71.030070634123,42.396228414145",85707200.0,L,25.0,25.0,160501.0,2009.0
74,"214 Washington Ave, Chelsea, MA, 02150",Match,Exact,"214 WASHINGTON AVE, CHELSEA, MA, 02150","-71.032524504108,42.39960042696",85707020.0,L,25.0,25.0,160501.0,1009.0
75,"14 Bloomingdale St, Chelsea, MA, 02150",Match,Exact,"14 BLOOMINGDALE ST, CHELSEA, MA, 02150","-71.031821270249,42.397917960824",85707177.0,L,25.0,25.0,160501.0,4000.0
76,"14 Bloomingdale St, Chelsea, MA, 02150",Match,Exact,"14 BLOOMINGDALE ST, CHELSEA, MA, 02150","-71.031821270249,42.397917960824",85707177.0,L,25.0,25.0,160501.0,4000.0
77,"214 Washington Ave, Chelsea, MA, 02150",Match,Exact,"214 WASHINGTON AVE, CHELSEA, MA, 02150","-71.032524504108,42.39960042696",85707020.0,L,25.0,25.0,160501.0,1009.0
78,"14 Bloomingdale St, Chelsea, MA, 02150",Match,Exact,"14 BLOOMINGDALE ST, CHELSEA, MA, 02150","-71.031821270249,42.397917960824",85707177.0,L,25.0,25.0,160501.0,4000.0
79,"89 Blossom St, Chelsea, MA, 02150",Match,Exact,"89 BLOSSOM ST, CHELSEA, MA, 02150","-71.035083240112,42.398149948115",85707029.0,R,25.0,25.0,160501.0,1006.0
80,"89 Blossom St, Chelsea, MA, 02150",Match,Exact,"89 BLOSSOM ST, CHELSEA, MA, 02150","-71.035083240112,42.398149948115",85707029.0,R,25.0,25.0,160501.0,1006.0
81,"232 Washington Ave, Chelsea, MA, 02150",Match,Exact,"232 WASHINGTON AVE, CHELSEA, MA, 02150","-71.033035551346,42.400041451685",85707020.0,L,25.0,25.0,160501.0,1009.0
82,"4 Webster Ct, Chelsea, MA, 02150",Match,Exact,"4 WEBSTER CT, CHELSEA, MA, 02150","-71.027197992214,42.40370110469",85725963.0,R,25.0,25.0,160601.0,3000.0
83,"204 Spencer Ave, Chelsea, MA, 02150",Match,Exact,"204 SPENCER AVE, CHELSEA, MA, 02150","-71.021528667524,42.399388069682",85707472.0,L,25.0,25.0,160502.0,4002.0
84,"100 Stockton St, Chelsea, MA, 02150",Match,Exact,"100 STOCKTON ST, CHELSEA, MA, 02150","-71.022379654128,42.401736026436",85741961.0,R,25.0,25.0,160601.0,2001.0
85,"100 Stockton St, Chelsea, MA, 02150",Match,Exact,"100 STOCKTON ST, CHELSEA, MA, 02150","-71.022379654128,42.401736026436",85741961.0,R,25.0,25.0,160601.0,2001.0
86,"89 Webster Ave, Chelsea, MA, 02150",Match,Exact,"89 WEBSTER AVE, CHELSEA, MA, 02150","-71.02335106787,42.400358529818",85707454.0,R,25.0,25.0,160601.0,2003.0
87,"950 Broadway, Chelsea, MA, 02150",Match,Exact,"950 BROADWAY, CHELSEA, MA, 02150","-71.020938463179,42.401009826378",85707540.0,L,25.0,25.0,160502.0,4000.0
