1,"61 Central Ave, Chelsea, MA, 02150",Match,Exact,"61 CENTRAL AVE, CHELSEA, MA, 02150","-71.032951643256,42.389663681924",85711210.0,R,25.0,25.0,160103.0,1004.0
2,"106 Marlboro St, Chelsea, MA, 02150",No_Match,,,,,,,,,
3,"150 Captains Row, Chelsea, MA, 02150",Match,Exact,"150 CAPTAINS ROW, CHELSEA, MA, 02150","-71.044390715209,42.389032589416",85731893.0,R,25.0,25.0,160300.0,2002.0
4,"165 Captains Row, Chelsea, MA, 02150",Match,Exact,"165 CAPTAINS ROW, CHELSEA, MA, 02150","-71.045309462388,42.390895974764",635346077.0,L,25.0,25.0,160300.0,2000.0
5,"200 Captains Row, Chelsea, MA, 02150",Match,Exact,"200 CAPTAINS ROW, CHELSEA, MA, 02150","-71.045648107043,42.390855932761",85718109.0,R,25.0,25.0,160300.0,2007.0
6,"10 Eldridge Pl, Chelsea, MA, 02150",Match,Exact,"10 ELDRIDGE PL, CHELSEA, MA, 02150","-71.042732572716,42.387479165567",85726125.0,L,25.0,25.0,160300.0,1006.0
7,"8 Crescent Ave, Chelsea, MA, 02150",Match,Exact,"8 CRESCENT AVE, CHELSEA, MA, 02150","-71.032320509555,42.395898260652",85707210.0,L,25.0,25.0,160501.0,2007.0
8,"10 Forsyth St, Chelsea, MA, 02150",Match,Exact,"10 FORSYTH ST, CHELSEA, MA, 02150","-71.030821897227,42.398339419047",85707191.0,R,25.0,25.0,160501.0,5001.0
9,"1016 Revere Beach Pkwy, Chelsea, MA, 02150",No_Match,,,,,,,,,
10,"608 Washington Ave, Chelsea, MA, 02150",Match,Exact,"608 WASHINGTON AVE, CHELSEA, MA, 02150","-71.031179139932,42.410888599267",85706880.0,L,25.0,25.0,160602.0,3010.0
11,"17 Lafayette Ave, Chelsea, MA, 02150",Match,Exact,"17 LAFAYETTE AVE, CHELSEA, MA, 02150","-71.030023266221,42.399821984693",85707138.0,R,25.0,25.0,160601.0,1001.0
